_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,does_the_description_apply_to_what_is_described,concept,does_the_description_apply_to_what_is_described_gold,identifier,property
1748035196,5/29/2018 20:53:10,true,3713207207,true,5/29/2018 20:52:12,false,neodev,0.8571,29765103,ISR,04,Haifa,46.120.57.104,yes,knickers,no,description114,is_brown
1748035196,5/29/2018 20:53:33,true,3713207976,,5/29/2018 20:52:18,false,elite,1.0,44358563,VEN,"","",190.198.251.149,no,knickers,no,description114,is_brown
1748035196,5/29/2018 20:53:46,true,3713208365,,5/29/2018 20:52:27,false,clixsense,1.0,44118241,TUR,"","",88.231.180.197,no,knickers,no,description114,is_brown
1748035196,5/29/2018 20:54:02,true,3713208820,,5/29/2018 20:52:13,false,elite,1.0,44190044,USA,NY,New York,159.89.230.179,no,knickers,no,description114,is_brown
1748035196,5/29/2018 20:54:27,true,3713209548,,5/29/2018 20:51:54,false,neodev,0.8333,42152691,VEN,07,Valencia,190.205.194.126,no,knickers,no,description114,is_brown
1748035196,5/29/2018 20:55:12,true,3713210879,true,5/29/2018 20:54:37,false,clixsense,0.9333,6335115,SRB,00,Belgrade,109.93.102.63,yes,knickers,no,description114,is_brown
1748035196,5/29/2018 20:57:25,true,3713214374,,5/29/2018 20:52:17,false,neodev,1.0,42312098,VEN,04,Maracay,190.37.91.132,no,knickers,no,description114,is_brown
1748035414,5/29/2018 20:52:24,true,3713205732,,5/29/2018 20:51:01,false,elite,0.8,36569740,COL,"","",186.170.132.193,yes,lamb,"yes
no",description709,is_small
1748035414,5/29/2018 20:52:28,true,3713205878,,5/29/2018 20:51:53,false,gifthunterclub,1.0,36100283,ESP,58,Santiago De Compostela,193.125.203.130,yes,lamb,"yes
no",description709,is_small
1748035414,5/29/2018 20:53:14,true,3713207374,,5/29/2018 20:51:31,false,elite,1.0,34958034,SRB,00,Belgrade,24.135.110.20,no,lamb,"yes
no",description709,is_small
1748035414,5/29/2018 20:54:11,true,3713209074,,5/29/2018 20:51:59,false,neodev,1.0,43281967,VEN,07,Valencia,190.203.57.181,no,lamb,"yes
no",description709,is_small
1748035414,5/29/2018 20:54:30,true,3713209659,,5/29/2018 20:51:44,false,neodev,0.8,44280295,VEN,"","",186.89.102.23,no,lamb,"yes
no",description709,is_small
1748035414,5/29/2018 20:54:48,true,3713210093,,5/29/2018 20:51:27,false,neodev,1.0,44021504,EGY,17,Assiut,41.238.18.235,yes,lamb,"yes
no",description709,is_small
1748035414,5/29/2018 20:55:05,true,3713210664,,5/29/2018 20:54:22,false,neodev,0.8,43531815,CHL,12,Santiago,181.160.204.195,no,lamb,"yes
no",description709,is_small
1748035752,5/29/2018 20:53:43,true,3713208274,,5/29/2018 20:52:02,false,neodev,1.0,43649464,COL,34,Bogota,181.61.161.41,no,herring,no,description82,has_roots
1748035752,5/30/2018 12:15:37,true,3714793710,,5/30/2018 12:12:23,false,prodege,1.0,38202325,USA,ME,Limestone,98.13.82.121,no,herring,no,description82,has_roots
1748035871,5/29/2018 22:30:23,true,3713413972,,5/29/2018 22:29:22,false,instagc,0.8,13842059,USA,NY,New York,68.132.243.237,yes,fir,yes,description53,has_roots
1748035930,5/29/2018 20:55:10,true,3713210839,,5/29/2018 20:54:28,false,elite,0.8889,39343009,SRB,00,Belgrade,95.180.110.56,yes,biscuit,yes,description129,is_eaten_edible
1748037359,5/30/2018 12:15:37,true,3714793713,,5/30/2018 12:12:23,false,prodege,1.0,38202325,USA,ME,Limestone,98.13.82.121,yes,accordion,yes,description314,is_noisy_loud
1748037602,5/29/2018 22:30:23,true,3713413971,true,5/29/2018 22:29:22,false,instagc,0.8,13842059,USA,NY,New York,68.132.243.237,yes,biscuit,no,description427,is_clothing
1748037602,5/30/2018 12:15:37,true,3714793711,,5/30/2018 12:12:23,false,prodege,1.0,38202325,USA,ME,Limestone,98.13.82.121,no,biscuit,no,description427,is_clothing
